19V035000,Audi, Volkswagen Group of America  Inc. (Audi) is recalling certain 2016-2018 Q7  A6 and A7 vehicles 
14V624000,Cadillac, General Motors LLC (GM) is recalling certain model year 2015 Cadillac Escalade and Escalade ESV
06V445000,Hyundai, ON CERTAIN SPORT UTILITY VEHICLES  DURING STATIC AIR BAG DEPLOYMENT TESTING CONDUCTED BY NHTSA 
15V504000,Mitsubishi, Mitsubishi Fuso Truck of America  Inc. (MFTA) is recalling certain model year 2012-2016 FEC52 v
09E012000,Toyota, SABERSPORT IS RECALLING 16 270 COMBINATION CORNER AND BUMPER LAMP ASSEMBLIES OF VARIOUS PART NU
09V428000,Freightliner, DAIMLER TRUCKS IS RECALLING MODEL YEAR 2009-2010 FREIGHTLINER  AND STERLING VEHICLES EQUIPPED D
06E064000,Mitsubishi, CERTAIN TRADESONIC COMBINATION LAMPS SOLD AS REPLACEMENT LAMPS FOR USE ON THE ABOVE LISTED PASS
06V205000,Freightliner, CERTAIN HEAVY TRUCKS  SHUTTLE BUSES  AND  SCHOOL BUSES EQUIPPED WITH BENDIX MODULATED SPRING BR
12V524000,Mitsubishi, Mitsubishi Fuso Truck of America (MFTA) is recalling certain model year 2012-2013 FEC52  FEC72 
17V359000,Hyundai, Hyundai Motor America (Hyundai) is recalling certain 2015-2016 Sonata and Genesis vehicles.  In
17V389000,Aston, Aston Martin The Americas (Aston Martin) is recalling certain 2011-2012 V8 Vantage vehicles.  T
19V090000,Ferrari, Ferrari North America  Inc. (Ferrari) is recalling certain 2017 LaFerrari Aperta  2018-2019 488
00V371000,Chevrolet,VEHICLE DESCRIPTION:  PASSENGER VEHICLES.  SOME OF THESE VEHICLES EXHIBIT A CONDITION IN WHICH T
03V509000,Jaguar, ON CERTAIN VEHICLES  THE HEADLAMP ADJUSTMENT MECHANISM MAY BE OPERATED WITHOUT SUITABLE INSTRUC
13V114000,Kia, Kia Motors Corporation (Kia) is recalling certain model year 2007-2010 Rondo  model year 2007-2
14V753000,Aston, Aston Martin Lagonda of North America (Aston Martin) is recalling certain model year 2006-2014 
11V510000,Lotus, LOTUS IS RECALLING CERTAIN MODEL YEAR 2005-2007 ELISE AND EXIGE VEHICLES MANUFACTURED FROM JUNE
04V133000,Audi, ON CERTAIN PASSENGER VEHICLES  IF A DRIVER'S KNEES PUSH AGAINST THE KNEE BOLSTER (CRASH ELEMENT
06V328000,INFINITI, DURING A CANADIAN COMPLIANCE TEST  CERTAIN SPORT UTILITY VEHICLES FAIL TO COMPLY WITH THE REQUI
09V277000,Subaru, SUBARU IS RECALLING 15 761 MY 2005-2006 BAJA VEHICLES. CRACKS MAY DEVELOP IN THE FUEL HOSE CONN
05V353000,Kia,CERTAIN SPORT UTILITY VEHICLES MAY EXPERIENCE A FUEL LEAK FROM FUEL TUBES NEAR THE FUEL TANK DUE
09V357000,Freightliner, DAIMLER TRUCKS IS RECALLING CERTAIN MODEL YEAR 2005 THROUGH 2010 HEAVY DUTY TRUCKS MANUFACTURED
08V016000,Alfa, CERTAIN MOTOR HOME CHASSIS BUILT ON FREIGHTLINER CHASSIS AND EQUIPPED WITH ZF MODEL 8018 STEERI
18V042000,Honda, Honda (American Honda Motor Co.) is recalling certain 2010-2013 Acura TSX  ZDX  Honda Accord Cr
18V188000,Ferrari, Ferrari North America  Inc. (Ferrari) is recalling certain 2009-2011 Ferrari California  and 20
05V248000,Alfa, ON CERTAIN FIFTH WHEEL TRAILERS  THE EMERGENCY/BREAKAWAY BRAKE SYSTEM WIRING WAS CHANGED. 
02V238000,Volvo, CERTAIN HEAVY DUTY CLASS 8 TRUCKS FAIL TO COMPLY WITH THE REQUIREMENTS OF FEDERAL MOTOR VEHICLE
16V836000,Volvo, Volvo Bus Corporation (Volvo Bus) is recalling certain model year 2008-2017 9700 buses manufact
18V229000,Audi, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain 2013-2017 Audi A5 Cabriolet
18V844000,Porsche, Porsche Cars North America  Inc. (Porsche) is recalling certain 2017 Porsche Cayenne Turbo S  C
19V115000,Porsche, Porsche Cars North America  Inc. (Porsche) is recalling certain 2018 Panamera 4 Executive  Pana
17V014000,Subaru, Subaru of America  Inc. (Subaru) is recalling certain 2005-2006 Subaru Baja  2006-2011 Impreza 
13V228000,Aston, Aston Martin is recalling certain model year DB9  Virage  V8 Vantage  V12 Vantage  and Rapide v
19V006000,Ferrari, Ferrari North America (Ferrari) is recalling certain 2014 Ferrari California  2014-2015 Ferrari
18V525000,Freightliner, Daimler Trucks North America  LLC (DTNA) is recalling certain 2018-2019 Freightliner 108SD  114
08V137000,Freightliner, DAIMLER TRUCKS IS RECALLING 28 764 MY 2001 THROUGH 2008 FCCC B2 AND FS65 SCHOOL BUS CHASSIS  FC
11V330000,Freightliner, DTNA IS RECALLING CERTAIN MODEL YEAR 2008-2012 FREIGHTLINER; CASCADIA  CENTURY CLASS  COLUMBIA 
19V149000,Subaru, Subaru of America  Inc. (Subaru) is recalling certain 2014-2016 Forester  2008-2016 Impreza sed
14E012000,Honda, Ohlins Racing AB (Ohlins) is recalling certain steering dampers kits manufactured with an incor
09E025000,Honda, DOPE  INC. IS RECALLING 42 540 COMBINATION CORNER AND BUMPER LAMP ASSEMBLIES OF VARIOUS PART NU
08V214000,Ferrari,FERRARI IS RECALLING 366 MY 2005-2007 612 SCAGLIETTI VEHICLES EQUIPPED WITH F1 TRANSMISSIONS.  A
15V586000,Freightliner, Daimler Trucks North America LLC (DTNA) is recalling certain model year 2014-2016 Freightliner 
10V553000,Buick, GENERAL MOTORS IS RECALLING CERTAIN MODEL YEAR 2010-2011 DTS AND BUICK LUCERNE VEHICLES EQUIPPE
17V448000,smart, Mercedes-Benz USA  LLC (MBUSA) is recalling certain 2016 smart fortwo vehicles.  In these vehic
18V248000,MINI, BMW of North America  LLC (BMW) is recalling certain 2011-2012 BMW 550i  550i xDrive  550i Gran
16V358000,Subaru, Subaru of America  Inc. (Subaru) is recalling certain model year 2003-2004 Legacy  Outback  200
00V099000,Ferrari,VEHICLE DESCRIPTION:  PASSENGER VEHICLES.  THE ABS (ANTI-LOCK BRAKING SYSTEM)/ASR (TRACTION CONT
07E021000,Buick, CERTAIN DELPHI FUEL PRESSURE REGULATORS  P/NOS. FP10020-11B1  FP10026-11B1  AND FP10027-11B1  S
13V314000,Lotus, Lotus Cars USA  Inc. is recalling certain model year 2011 Evora supercharged vehicles equipped 
05V303000,Mitsubishi, ON CERTAIN MEDIUM DUTY TRUCKS  THE REAR ENGINE SUPPORT BRACKET IS COMPOSED OF MATERIALS OF INSU
18V268000,Honda, Honda (American Honda Motor Co.) is recalling certain 2003-2012 Honda Accord and Pilot  2010 Ac
08V217000,Bentley, BENTLEY IS RECALLING 13 420 MY 2004-2008 CONTINENTAL GT  CONTINENTAL GT SPEED  CONTINENTAL FLYI
11V464000,Subaru, SUBARU IS RECALLING CERTAIN MODEL YEAR 2002-2007 IMPREZA  MODEL YEAR 2003-2008 FORESTER  AND MO
11V536000,Cadillac, GM IS RECALLING CERTAIN MODEL YEAR 2012 CADILLAC CTS VEHICLES MANUFACTURED FROM OCTOBER 21  201
18V800000,Volvo, Volvo Car USA LLC (Volvo) is recalling certain 2017-2019 Volvo XC90  S90  V60  V60 Cross Countr
19V188000,Volkswagen, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain 2017-2019 Golf Sportwagen  
06E043000,Chevrolet, CERTAIN REPLACEMENT FUEL FILTERS  FRAM BRAND NAME P/N G3727  WITH DATE CODES X52911 THROUGH X60
19V052000,Acura, Acura (American Honda Motor Co.) is recalling certain 2014-2019 Acura ILX vehicles.  The vehicl
05V222000,Alfa, ON CERTAIN CLASS A MOTOR HOMES EQUIPPED WITH VEHICLE SYSTEMS' AQUA-HOT AND HYDRO-HOT WATER HEAT
19V461000,Maserati, Maserati North America  Inc. (Maserati) is recalling certain 2015-2018 Granturismo and 2016-201
04V046000,GMC, CERTAIN SPORT UTILITY VEHICLES HAVE WINDSHIELD WIPER SYSTEMS THAT WILL NOT TURN ON  CEASE OPERA
01V362000,Hyundai,VEHICLE DESCRIPTION:  PASSENGER VEHICLES.  IMPROPERLY MANUFACTURED POWERTRAIN CONTROL MODULES (P
14V435000,Hyundai, Hyundai Motor Company (Hyundai) is recalling certain model Year 2001-2006 Santa Fe vehicles man
05V103000,Chevrolet, ON CERTAIN SPORT UTILITY VEHICLES  THE BRAKE PEDAL PUSHROD RETAINER MAY BE MISSING.  IF THE RET
02V111000,Hyundai, ON CERTAIN SPORT UTILITY VEHICLES EQUIPPED WITH 2.7 LITER V-6 ENGINES    IMPROPERLY MANUFACTURE
00V198000,Dodge,VEHICLE DESCRIPTION:  PICKUP TRUCKS.   SOME VEHICLES MAY HAVE BEEN BUILT WITH INADEQUATE CLEARAN
03V529000,Maserati, ON CERTAIN PASSENGER VEHICLES  THE FUEL LINES CAN DISCONNECT AND CAUSE LEAKAGE IN THE ENGINE CO
10V309000,Toyota, TOYOTA IS RECALLING CERTAIN MODEL YEAR 2006 THROUGH 2008 LEXUS PASSENGER CARS MANUFACTURED FROM
12V477000,Lotus, Lotus is recalling certain model year 2011 Evora supercharged vehicles manufactured from Februa
15V871000,Hyundai, Hyundai Motor America (Hyundai) is recalling certain model year 2011-2012 Elantra vehicles manu
05V574000,Maserati, ON CERTAIN PASSENGER VEHICLES  THE POWER ASSIST DELIVERED BY THE STEERING RACK MAY NOT BE FULLY
15V846000,Martin, Aston Martin Lagonda of North America (Aston Martin) is recalling certain model year 2010-2015 
18V170000,Honda, Honda (American Honda Motor Co.) is recalling certain 2014-2016 Honda Odyssey vehicles.  The se
10V426000,Hyundai, HYUNDAI IS RECALLING CERTAIN MODEL YEAR 2011 SONATA VEHICLES MANUFACTURED FROM DECEMBER 11  200
03E045000,Dodge, AFTERMARKET REPLACEMENT FUEL FILTERS MANUFACTURED BETWEEN SEPTEMBER 17  2002  AND JANUARY 20  2
12V305000,Toyota, Toyota is recalling certain model year 2010 Lexus RX350 and RX450h vehicles  manufactured from 
14V404000,Buick, General Motors LLC (GM) is recalling certain model year 2005-2007 SAAB 9-7x; 2006 Chevrolet Tra
08V156000,Volkswagen, VOLKSWAGEN IS RECALLING 412 000 MY 1999-2005 PASSAT (5TH GENERATION) VEHICLES EQUIPPED WITH AUT
19V008000,Subaru, Subaru of America  Inc. (Subaru) is recalling certain 2010-2014 Tribeca  WRX  Outback  and Lega
17V328000,BMW, BMW of North America  LLC (BMW) is recalling certain 2005-2008 745i  745Li  750i  750Li  760i  
16V580000,Hyundai, Hyundai Translead (HT) is recalling certain model year 2004-2016 Dry Van  Reefer Van  Chassis  
16V183000,Lincoln, Ford Motor Company (Ford) is recalling certain model year 2015-2016 Lincoln MKC vehicles manufa
14V010000,Martin, Aston Martin Lagonda of North America (Aston Martin) is recalling certain model year 2008-2014 
05V555000,Nissan, ON CERTAIN PASSENGER AND SPORT UTILITY VEHICLES  THE FUEL FILLER HOSE MAY CRACK AND RESULT IN F
11V106000,Honda,HONDA IS RECALLING CERTAIN MODEL YEAR 2006-2007 HONDA CIVIC HYBRID VEHICLES.  THERE IS A POTENTI
08V108000,Cadillac, GM IS RECALLING 4 586 MY 2008 CADILLAC STS AND STS-V PASSENGER VEHICLES FOR FAILING TO CONFORM 
16V576000,Subaru, Subaru of America  Inc. (Subaru) is recalling certain model year 2017 Outback vehicles manufact
14V758000,Freightliner, Daimler Trucks North America LLC (DTNA) is recalling certain model year 2015 Freightliner Busin
07E023000,Toyota, CERTAIN CARDONE MASTER CYLINDERS WITH PART NUMBERS 10-2925  10-2987  10-2987MZA  10-3083  11-30
03V476000,Nissan, ON CERTAIN SPORT UTILITY VEHICLES  THE FRONT BRAKE CALIPER MOUNTING BOLTS MAY NOT BE ADEQUATELY
11V221000,Chevrolet,GENERAL MOTORS IS RECALLING CERTAIN MODEL YEAR 2011 CHEVROLET CRUZE VEHICLES.  DURING MANUFACTUR
16V029000,Nissan, Nissan North America  Inc. (Nissan) is recalling certain model year 2013-2015 Nissan Altima veh
18V907000,Kia, Kia Motors America (Kia) is recalling certain 2011-2017 Optima  2012-2017 Sorento and 2011-2018
16V137000,Jaguar, Jaguar Land Rover North America  LLC (Jaguar) is recalling certain model year 2013-2015 Jaguar 
11V592000,INFINITI, NISSAN IS RECALLING CERTAIN MODEL YEAR 2011 INFINITI FX  MODEL YEAR 2012 INFINITI M  MODEL YEAR
00V157002,Lincoln, VEHICLE DESCRIPTION:  PASSENGER VEHICLES USING AFTERMARKET FRONT PASSENGER SIDE SEAT BELT ASSEM
18E016000,BMW, BMW of North America  LLC (BMW) is recalling certain Accessory Windscreens  sold for installati
19V148000,Alfa,FCA US LLC (Alfa Romeo) is recalling certain 2018-2019 Alfa Romeo Stelvio and 2017-2019 Giulia v
08V390000,smart, SMART USA IS RECALLING 43 MY 2008 FORTWO 451 VEHICLES.    A SINGLE BATCH OF PAINT SENT TO THE C
18V828000,Romeo, Chrysler (FCA US LLC) is recalling certain 2017-2018 Alfa Romeo Giulia vehicles equipped with G
14E007000,Volkswagen, The Gates Corporation (Gates) is recalling certain aftermarket Tru-Flow Water Pumps  part numbe
15V629000,Hyundai, Hyundai Motor America (Hyundai) is recalling certain model year 2011 Elantra vehicles manufactu
09V091000,Chevrolet, LDV IS RECALLING 81 TRUCKS BUILT ON CHEVROLET AND FORD MY 2007-2009 C5500  MY 2008-2009 W5500  
15V483000,Volkswagen, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain model year 2010-2014 Volksw
13V094000,Nissan, Nissan is recalling certain model year 2013 Titan trucks manufactured from January 22  2013  th
05V338000,INFINITI, CERTAIN VEHICLES FAIL TO CONFORM TO THE REQUIREMENTS OF FEDERAL MOTOR VEHICLE SAFETY STANDARD N
11E022000,Acura, AFFINIA IS RECALLING CERTAIN AFTERMARKET FRONT SUSPENSION LOWER BALL JOINTS  NAPA PART NO. 2601
18V432000,Toyota, Toyota Motor Engineering & Manufacturing (Toyota) is recalling certain 2007-2011 Lexus GS350 an
18V047000,Mitsubishi, Mitsubishi Fuso Truck of America  Inc. (MFTA) is recalling certain 2004-2017 FE84D  FE85D  FEC5
16V302000,FIAT, Chrysler (FCA US LLC) is recalling certain model year 2012-2016 Fiat 500 vehicles manufactured 
17V545000,Acura, Honda (American Honda Motor Co.) is recalling certain 2008-2012 Accord  2010-2012 Accord Crosst
06V316000,Alfa, ON CERTAIN MOTOR HOMES  THE TOP FLANGE OF THE FRONT AXLE I-BEAM MAY FATIGUE AND FRACTURE.  
98V322000,Lincoln, VEHICLE DESCRIPTION:  CERTAIN 1996-1999 FORD CROWN VICTORIA POLICE  FLEET  NATURAL GAS  AND 199
17V457000,MAZDA, Mazda North America Operations (Mazda) is recalling certain 2012 CX-7  CX-9 and Mazda6 vehicles
14V422000,MINI, BMW of North America  LLC (BMW) is recalling a certain model year BMW i3 vehicle manufactured M
18V231000,Jeep, Chrysler (FCA US LLC) is recalling certain 2018 Jeep Wrangler vehicles.  The rear under body la
16V354000,MAZDA, Mazda North American Operations (Mazda) is recalling certain model year 2004-2011 RX-8  2004-20
15V157000,GMC, General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado vehicles manufa
13V259000,GMC, Isuzu Manufacturing Services of America  Inc. (Isuzu) is recalling certain model year 2001-2013
13V175000,Jeep, Chrysler Group LLC (Chrysler) is recalling certain model year 2005-2010 Jeep Grand Cherokee veh
16V842000,Hyundai, Hyundai Motor America (Hyundai) is recalling certain model year 2016-2017 Tucson vehicles manuf
02V253000,Chevrolet, ON CERTAIN SPORT UTILITY VEHICLES EQUIPPED WITH REARWARD FOLDING HEAD RESTRAINTS ON THE SECOND 
13V489000,Hyundai, Hyundai is recalling certain model year 2009-2012 Genesis vehicles manufactured April 30  2008 
13V147000,GMC, Explorer Van Company  Inc. is recalling certain model year 2013 Explorer and Explorer Limited S
07V220000,Alfa, CERTAIN FIFTH WHEEL TRAILERS EQUIPPED WITH A TWO-DOOR REFRIGERATOR  MANUFACTURED BY THE DOMETIC
07V533000,MINI, CERTAIN CONVERTIBLE VEHICLES FAIL TO CONFORM TO THE REQUIREMENTS OF FEDERAL MOTOR VEHICLE SAFET
16V907000,Jeep, Chrysler (FCA US LLC) is recalling certain model year 2016 Dodge Journey  Jeep Compass  and Jee
13V289000,Jeep, Chrysler is recalling certain model year 2014  non-SRT trimmed  Grand Cherokee vehicles manufac
13V113000,Hyundai, Hyundai Motor Company (Hyundai) is recalling certain model year 2006-2009 Accent  model year 20
18V576000,Chevrolet, General Motors LLC (GM) is recalling certain 2018-2019 Chevrolet Equinox  Impala  Cruze  Volt a
18V082000,Audi, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain 2006-2013 Audi A3  2007-200
16V812000,Hyundai, Hyundai Translead is recalling certain model year 2012-2013 HT Hycube  HT Composite-XT  HT Orig
16V303000,FIAT, Chrysler (FCA US LLC) is recalling certain model year 2013-2016 Fiat 500e vehicles manufactured
08V344000,GMC,KNAPHEIDE IS RECALLING 108 MY 2006-2008 PRO SERIES TRUCK BEDS EQUIPPED WITH AN ICC BUMPER WHICH 
16V641000,Audi, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain model year 2017 Audi Q7 veh
18V031000,Tesla, Tesla  Inc. (Tesla) is recalling all 2013 Model S vehicles equipped with certain air bag inflat
09V024000,Freightliner, DAIMLER TRUCKS IS RECALLING 14181 MY 2007-2009 FREIGHTLINER CASCADIA TRUCKS EQUIPPED WITH CAB S
10V449000,Aston, ASTON MARTIN IS RECALLING CERTAIN MODEL YEAR 2007-2008 DB9 COUPE  DB9 VOLANTE  V8 VANTAGE COUPE
16V256000,Cadillac, General Motors LLC (GM) is recalling certain model year 2016-2017 Chevrolet Silverado 1500 and 
16V651000,Buick, General Motors LLC (GM) is recalling certain model year 2015-2017 Chevrolet Silverado 2500 HD  
11V395000,Honda, HONDA IS RECALLING CERTAIN MODEL YEAR 2005-2010 ACCORD  2007-2010 CR-V  AND 2005-2008 ELEMENT P
14V261000,Chevrolet, General Motors is recalling certain model year 2004-2008 Chevrolet Aveo vehicles equipped with 
19V146000,Freightliner, A-1 Auto Electric (A-1) is recalling certain 2015 Freightliner Refuse vehicles modified to be p
19V293000,Dodge,Chrysler (FCA US LLC) is recalling certain 2013-2016 Dodge Dart vehicles equipped with 6-speed a
15V439000,Honda, Honda (American Honda Motor Co.) is recalling certain model year 2013-2015 ST1300PA  2014-2015 
10V035000,Toyota, GULF STATES TOYOTA IS RECALLING CERTAIN MODEL YEAR 2005-2010 VEHICLES FOR FAILING TO COMPLY WIT
16V349000,INFINITI, Nissan North America  Inc. (Nissan) is recalling certain model year 2003-2008 Infiniti FX35 and
14V743000,Toyota, Southeast Toyota Distributors  LLC (SET) is recalling certain model year 2010-2011 Prius and Co
08E050000,Honda, K2 MOTOR IS RECALLING 1 921 AFTERMARKET HEADLAMPS OF VARIOUS MODELS SOLD FOR USE ON THE ABOVE L
17V769000,Hyundai, Hyundai Motor Company (Hyundai) is recalling certain 2013-2014 Elantra sedan  coupe and GT vehi
19V256000,Acura, Honda (American Honda Motor Co.) is recalling certain 2014-2019 Acura MDX and 2017-2019 Acura M
18V025000,Toyota, On January 9  2018  Toyota Motor Engineering & Manufacturing (Toyota) notified NHTSA that they 
17V761000,Freightliner, Daimler Trucks North America  LLC (DTNA) is recalling certain 2008-2018 Freightliner Cascadia  
17V260000,Tesla, Tesla  Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parki
13V248000,GMC, General Motors (GM) is recalling certain model year 2005-2007 SAAB 9-7x; 2006 Chevrolet Trailbl
18V332000,Dodge, Chrysler (FCA US LLC) is recalling certain 2014-2018 Dodge Journey  Charger and Durango  RAM 25
16V595000,Buick, General Motors LLC (GM) is recalling certain model year 2016 Buick Verano vehicles manufactured
13V450000,Audi, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain model year 2013-2014 Audi S
18V427000,Audi, Volkswagen Group of America  Inc. (Volkswagen) is recalling certain 2005-2008 Audi A4 Sedan  A4
17V024000,Lincoln, Ford Motor Company (Ford) is recalling certain 2012 Ford Fusion and Mustang and Lincoln Zephyr 
18V204000,Tesla, Tesla  Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch s
