2019-04-06,NNLD761PGMY686484,5,user13
2019-06-21,IHCVQSL87UO415387,6,user20
2019-05-28,3U3N6HS8K3V143011,7,user25
2019-06-25,SROKG0OMKKQ394333,9,user08
2019-03-04,2KANK83IC2A444270,12,user09
2019-05-03,BX1OSN5TZYU191007,13,burdell
2019-04-17,Z4RBIUHHJZS859016,14,user11
2019-05-24,H130KLLOZLY973998,15,user20
2019-03-09,1RQR2NON75E373495,17,user09
2019-06-27,KG6S1KYGKY7383089,19,user09
2019-01-31,RZ64Q4VF3EC682670,22,user16
2019-06-17,L2G40AKW0DV261314,27,user13
2019-06-24,L075CLEGAGV332326,29,user15
2019-05-03,XK51E6IAGWW949280,34,user15
2019-06-11,XUV6JR4Q8SX652578,35,user25
2019-01-18,VROU7UEWYWK097688,36,user09
2019-06-29,JVT2Q6U7HLH559100,37,user11
2019-06-20,1NVXI5JXG3Q330243,38,user13
2019-06-11,WSMCQT2QRUX986498,39,user25
2019-04-11,0HJ3WSLKGZT340626,43,user09
2019-03-08,XOBOW6AU18A917853,48,user20
2019-04-26,EVDJMOIDNRC331823,49,user15
2019-05-24,ZXZP2ADJFMJ124788,52,user13
2019-06-28,R56SEOUUT0R265399,53,user15
2019-03-19,QNGJBXZ0ZPN690169,59,user09
2019-03-02,ZS1SXM3GTO8957023,63,user08
2019-06-27,M6J2KWLLUKW587077,64,user25
2019-03-03,SX73Y7QKKQF628146,68,user25
2019-06-21,YSPKFT8VKW8617087,69,user20
2019-06-28,7A13XEM0IMF171736,74,user09
2019-05-02,L8CKHAJ376Q732997,77,user08
2019-06-26,3VWJ7G74MRP551283,79,user23
2019-06-18,SWME2EZ3HDD006687,82,user11
2019-06-08,1D75678DO43448008,88,user16
2019-05-03,U0PQOVOJXT2453885,89,user09
2019-04-14,WJENS213H4U188325,91,user15
2019-06-26,30KBYEYBKH5669910,94,user11
2019-03-17,MW6HGX7M6O4186962,96,user16
2019-06-18,SEXWGCZNLS4439650,98,user16
2019-06-28,F6TVSMY2L2Z886673,99,user20
2019-05-20,GBA0V3Z00JI851102,100,user17
2019-03-28,E64AFHYM7CM667399,103,user13
2019-06-20,C0VHQRA5CIO857811,106,user08
2019-04-15,XLHSC830B4B709486,107,user16
2019-02-23,EMARJQJLUEI221810,109,user23
2019-05-28,PUVTYE6IVGN271318,110,user11
2019-03-31,IB3FDW7VPTE357125,114,user17
2019-05-01,Z0Z206HDHO0103381,116,user25
2019-04-09,UEHE08QS622862172,118,user11
2019-05-10,IKUQE1AIER1879688,121,user17
2019-06-24,7T0CI3XEYJA004139,124,user20
2019-06-24,G33VJW8N2FY389186,125,user23
2019-05-26,OOXPL1JMKRX336822,128,user09
2019-05-09,ENHQ8WS125F354364,130,burdell
2019-06-29,ZJFVODF6M3T898510,131,user15
2019-05-11,UVVEV0Y7R3V483738,134,user25
2019-06-14,RUAW8E8S2SA826885,137,user08
2019-05-23,S7OOZE7TI6U419267,146,user15
2019-06-04,MBKMABQOONK563483,150,user08
2019-06-28,YR8K00OE58G720472,152,user17
2019-03-31,6HKQMAEQ5PA690783,154,user17
2019-06-20,NVDV1HTYNUU168147,157,user20
2019-04-16,CNXWEAHRICK569430,159,user23
2019-05-26,WJUY8SU2JR0730363,160,user17
2019-06-04,7YCPTKZS5B3163969,166,user15
2019-06-19,FZ1HFZ585WR955503,168,user09
2019-06-21,JB6TJOH3G13545501,169,user20
2019-05-20,QHUYKEFC12W678012,170,user15
2019-06-08,JAH4TXSVFRZ937654,172,user09
2019-05-26,MXF3EGT2PAG490479,176,user16
2019-05-27,8CPKHCHU2W7031895,177,user20
2019-06-14,LMC0DXV2F72475134,180,user09
2019-06-22,YB3M3MZEQ1J275307,182,user13
2019-05-30,ZIYO5EKWDKS246902,187,burdell
2019-06-29,K6NPKFWC2DG818634,188,user25
2019-06-21,MW7W375RHHU707116,189,user11
2019-04-26,AI51SMWRVBH997689,190,burdell
2019-05-14,0Y8HTOZ7K6L112375,191,burdell
2019-01-22,BMMT70O7FLR864961,196,user15
2019-02-27,1EW5SWZMNBU661507,199,user17
2019-05-27,73MVKB63GMJ964569,200,user25
2019-03-14,H0SVSC0X1W0660350,202,user23
2019-05-27,I7CVVBU08H1044370,205,user16
2019-06-29,TD5OFRN1LC8601752,208,user25
2019-05-22,1U4MXLVV84A726331,209,user09
2019-06-28,0KQT4QWDSFO183874,211,user25
2019-04-12,7FT34LPXEKD855738,214,user13
2019-05-04,VP0U4FNOL1Q272112,217,user15
2019-06-16,1MF8O5K3V5X143850,219,user17
2019-03-14,X7PFFGNBSQI524327,222,user08
2019-05-30,KIYTRMRZHSZ939929,223,user13
2019-06-08,M58W6OQD1J3561088,224,user16
2019-06-28,LEWHC17RSR2225266,226,user15
2019-04-06,CQCKR5VZRWO844951,227,user17
2019-04-30,LXLYHOV4G1Z722469,229,burdell
2019-06-09,OUXQFNQE2K7274854,234,user20
2019-02-06,AKHFEO0D1D4893889,235,user20
2019-05-06,ZIL5XS7BK6F565259,236,user23
2019-06-28,SZAJTDBI6IL561669,237,user16
2019-06-23,6PSJQWZYS2J443879,242,user11
2019-06-09,PC02G0A675B935953,245,user13
2019-02-17,C1OCSTQ1VP0823459,248,user17
2019-06-10,PEXVHDHEYM7282767,252,user09
2019-01-09,H7PM7E5LCY5894305,253,user20
2019-06-20,3HWBBE541KJ068668,254,burdell
2019-05-24,2TN1NJUXESG344969,256,user17
2019-05-30,35TB5QWCJW0515619,257,user11
2019-01-18,N5VAEVB47M5598208,258,burdell
2019-01-29,EAJW0OF78HV386515,259,user13
2019-05-16,31ZQB40Z55B784788,260,burdell
2019-02-28,EFUWNBMO3TM316916,311,user23
2019-04-01,LAW66TO51NY340329,312,user13
2019-04-14,JVUFO2OOZH6501609,313,user20
2019-04-17,I6M6GMQGG7C407268,314,user09
2019-04-24,426W8PU85BH593514,315,user16
2019-04-25,B2JQXKMCCJ3730138,316,user16
2019-04-27,05WXEVLB5X8956206,317,user25
2019-05-06,4G40BAXEV4V936460,318,user08
2019-05-06,K23GQ1HYKID336715,319,user13
2019-05-26,30IT6VOHPTN692600,320,user20
2019-05-26,VSGK3RYW2TC911641,321,user11
2019-06-12,K5ZQ65X47KU986899,322,user15
2019-06-17,FRCY3VYNL42885570,323,user17
2019-06-19,38ZSAKVC20U930606,324,user17
2019-06-20,0OZ6776OUA0065975,325,burdell
2019-06-20,V4JVFR4YRS7140562,326,user17
2019-06-27,036JZFZ8I3K433701,327,user15
2019-06-27,6KSCMBLK5DZ055754,328,burdell
2019-06-27,7F3L3GAY4BB268957,329,user15
2019-06-28,1J1RMS1AO48718511,330,user09
2019-06-28,Z8UDI7LAGS7164830,331,user13
2019-06-29,8BPZY476GS8852305,332,user25
